-2	23	32	-2	23	36	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	100	-2	23	68	-2	23	64
-2	23	34	-2	22	-39	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-111	-2	22	-77	-2	23	72
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	0	-2	22	50	-2	23	-56
-2	23	18	-2	22	-20	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	68	-2	22	96	-2	22	36	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	100	-2	22	118	-2	23	-120
-2	23	16	-2	23	17	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-109	-2	22	10	-2	23	-103	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-127	-2	23	-128
