-2	17	36	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	102	-2	16	8	-2	16	2	-2	17	108	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	100	-2	17	102	1	6	6	1	7	6
-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	1	6	7	1	7	7
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	1	6	6	1	7	6
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	118	1	6	7	1	7	7
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	1	6	6	1	7	6
-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	114	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	1	6	7	1	7	7
-2	16	0	-2	16	34	-2	19	-39	-2	19	-111	-2	19	-111	-2	19	-79	-2	19	-75	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-43	-2	19	-13	-2	16	122	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	1	6	6	1	7	6
-2	16	0	-2	16	18	-2	19	-20	-2	19	100	-2	19	68	-2	19	98	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	122	-2	16	-6	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	1	6	7	1	7	7
-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-77	-2	19	122	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-38	0	5	6	0	5	6	0	5	6	0	5	6	0	5	6	1	6	6	1	7	6
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-40	-2	16	51	-2	17	-5	0	5	6	-2	17	-5	-2	16	-1	1	6	7	1	7	7
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-38	-2	16	-20	-2	16	118	-2	17	-2	-2	16	-1	-2	17	-2	1	7	6	1	6	6	1	7	6
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	19	-4	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-9	1	6	7	1	7	7	1	6	7	1	7	7
-2	16	36	-2	16	68	-2	16	64	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	1	6	6	1	7	6	1	6	6	1	7	6
-2	17	53	-2	17	-9	-2	16	108	-2	16	100	-2	16	118	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	1	6	7	1	7	7	1	6	7	1	7	7
-2	19	53	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-59	-2	19	-14	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	54	1	6	6	1	7	6	1	6	6	1	7	6
-2	17	53	-2	17	-9	-2	16	-103	-2	16	-111	-2	16	-77	-2	19	90	-2	16	-20	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	32	-2	16	38	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
-2	16	17	-2	16	-127	-2	16	-128	-2	16	0	-2	16	18	-2	19	-4	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-9	-2	16	8	-2	16	0	-2	16	0	-2	16	34	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	32	-2	16	36	-2	16	118	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
-2	17	19	-2	16	108	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	102	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6	1	6	6	1	7	6
-2	17	16	-2	17	17	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-111	-2	17	-109	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7	1	6	7	1	7	7
