-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	8	1	1	9	1	1	10	1	1	11	1	1	13	11	1	14	11	1	15	11	1	13	11	1	14	11	1	15	11	1	13	11	1	14	11	1	15	11	1	0	2	1	0	2
2	0	0	2	7	0	2	7	0	2	7	0	2	4	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	1	10	2	2	10	2	3	10	-1	0	0	1	0	2	1	0	2
2	7	1	2	7	1	2	7	1	2	7	1	2	7	1	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	0	11	2	1	11	2	2	11	2	3	11	2	4	11	1	0	2	1	0	2
-2	23	17	-2	23	-111	-2	23	-111	-2	23	-111	-2	23	-77	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	0	12	2	1	12	2	2	12	2	3	12	2	4	12	1	0	2	1	0	2
-2	23	0	-2	23	0	-2	23	0	-2	23	0	-2	23	50	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	0	13	2	1	13	2	2	13	2	3	13	2	4	13	1	0	2	1	0	2
-2	23	36	-2	23	100	-2	23	100	-2	23	100	-2	23	118	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	0	14	2	1	14	2	2	14	2	3	14	2	4	14	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	2	0	15	2	1	15	2	2	15	2	3	15	2	4	15	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	0	-1	0	0	-1	0	0	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	1	-1	0	0	-1	0	0	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	0	7	1	-1	0	0	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	2	10	1	3	10	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	2	11	1	3	11	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	2	12	1	3	12	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2	1	0	2
